id|threshold|startTime|endTime|truncationLimit|truncationOrder
169168660026360700|0|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
180990609048229194|0|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
191686658163219153|0|1640995200000|1645833600000|500|TIMESTAMP_DESCENDING
200130907464541406|0|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
213923456201268859|0|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
219551031590134894|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
225463930246405374|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
229402106019198108|0|1643673600000|1647302400000|500|TIMESTAMP_DESCENDING
232500254908369320|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
245728754180037649|0|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
248262028970427456|0|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
252483603865282592|0|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
254737052946399522|0|1661990400000|1664409600000|500|TIMESTAMP_DESCENDING
256425078172956914|0|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
257551252957697270|0|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
258394303498294013|0|1659312000000|1666569600000|500|TIMESTAMP_DESCENDING
262055127462987643|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
262618352294305420|0|1656633600000|1662681600000|500|TIMESTAMP_DESCENDING
263744252201161215|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
264587577619655949|0|1654041600000|1666137600000|500|TIMESTAMP_DESCENDING
268809427392410101|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
274722051170766543|0|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
276408702007792636|0|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
276973301228650487|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
277253126937922443|0|1661990400000|1668038400000|500|TIMESTAMP_DESCENDING
282601701251234544|0|1659312000000|1667779200000|500|TIMESTAMP_DESCENDING
285697925995041512|0|1661990400000|1670457600000|500|TIMESTAMP_DESCENDING
4674736962966394809|0|1590969600000|1593388800000|500|TIMESTAMP_DESCENDING
4690217811807577527|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4733285132511757505|0|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4736381082377657659|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
4755238531427746221|0|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4757211055287965943|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4775225178919542499|0|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4781697179238538225|0|1643673600000|1648512000000|500|TIMESTAMP_DESCENDING
4793238752795305007|0|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
4799432026916658572|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4801120876776920089|0|1630454400000|1632873600000|500|TIMESTAMP_DESCENDING
4802809176881374665|0|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
4832362675046458762|0|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
4832644424901071774|0|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4834052624418357183|0|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4840243699516455371|0|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4849533473259521123|0|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4856287773188950141|0|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
4863890071461299629|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4864453021414737885|0|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4866141871274991460|0|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4875148795651824564|0|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
4883309920708995394|0|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4896257219881875431|0|1661990400000|1675296000000|500|TIMESTAMP_DESCENDING
4897385593689887214|0|1659312000000|1668988800000|500|TIMESTAMP_DESCENDING
66146894404915441|0|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
104148215284114662|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
105273015679327403|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
125540038636219626|0|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
134827888233956551|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
134828987745582665|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
139050562640432563|0|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
148619612336965023|0|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
175358910490758380|0|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
194500583296611225|0|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
208855532230939478|0|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
222647256333953110|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
223773431118701006|0|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
226868831228803147|0|1661990400000|1665619200000|500|TIMESTAMP_DESCENDING
227996105525176114|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
228278405135606749|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
234188005256991914|0|1646092800000|1653350400000|500|TIMESTAMP_DESCENDING
24207397752936012|0|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
246292528767193674|0|1648771200000|1659657600000|500|TIMESTAMP_DESCENDING
248544603458780085|0|1651363200000|1657411200000|500|TIMESTAMP_DESCENDING
258112553643678862|0|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
262898727759388826|0|1661990400000|1665619200000|500|TIMESTAMP_DESCENDING
273031552043073207|0|1661990400000|1668038400000|500|TIMESTAMP_DESCENDING
276409526641493997|0|1659312000000|1666569600000|500|TIMESTAMP_DESCENDING
286824925413507240|0|1661990400000|1676505600000|500|TIMESTAMP_DESCENDING
286825475169337068|0|1659312000000|1679875200000|500|TIMESTAMP_DESCENDING
287951375076163942|0|1661990400000|1675296000000|500|TIMESTAMP_DESCENDING
293017374901144031|0|1661990400000|1678924800000|500|TIMESTAMP_DESCENDING
295549825057822528|0|1661990400000|1676505600000|500|TIMESTAMP_DESCENDING
4679523686837914959|0|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
4696975410271900071|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4738069107604208480|0|1614556800000|1616976000000|500|TIMESTAMP_DESCENDING
4756648105334549602|0|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4763121754920984727|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4774660579698682737|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4776912104634458248|0|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4785638653546202134|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4805624751282211368|0|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
4806467801822799191|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4808438951293497808|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4817164125815709393|0|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
4819977501193282811|0|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
4823918700623044591|0|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
4824200450477665157|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4837430049260966371|0|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
4837710424726051184|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4844184349190406808|0|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4852630522637070922|0|1661990400000|1664409600000|500|TIMESTAMP_DESCENDING
4853756697421822639|0|1656633600000|1662681600000|500|TIMESTAMP_DESCENDING
4856852372409822548|0|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4872050921640576538|0|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4872332671495180311|0|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4874866221163492780|0|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4876274970436586772|0|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
4883872320906598103|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
4885280245545977124|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4891474619178952812|0|1659312000000|1665360000000|500|TIMESTAMP_DESCENDING
4899918593602371980|0|1661990400000|1692230400000|500|TIMESTAMP_DESCENDING
54607244993508331|0|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
58829094766266193|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
59955544428914202|0|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
93451891291196183|0|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
96547841157112856|0|1633046400000|1636675200000|500|TIMESTAMP_DESCENDING
113999839468991006|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
11541573556771492|0|1612137600000|1614556800000|500|TIMESTAMP_DESCENDING
116249440259412325|0|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
118501240073101491|0|1643673600000|1648512000000|500|TIMESTAMP_DESCENDING
123004839700475426|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
142991762070197052|0|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
176204434932502345|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
176485909909211791|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
177892735036965914|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
186618734192897973|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
198721333557739395|0|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
212232407317746354|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
212233231951466061|0|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
215612306061538503|0|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
221239881450406888|0|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
233343030571045545|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
235315279553372821|0|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
237002205268290603|0|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
251076778737552285|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
257549878568164812|0|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
265431452793963499|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
267965827095997483|0|1659312000000|1671408000000|500|TIMESTAMP_DESCENDING
268527677537793925|0|1656633600000|1665100800000|500|TIMESTAMP_DESCENDING
270217901787593211|0|1654041600000|1660089600000|500|TIMESTAMP_DESCENDING
273876251851097850|0|1656633600000|1662681600000|500|TIMESTAMP_DESCENDING
284853226187008244|0|1659312000000|1675036800000|500|TIMESTAMP_DESCENDING
291329074796703748|0|1661990400000|1676505600000|500|TIMESTAMP_DESCENDING
293298574999960596|0|1661990400000|1689811200000|500|TIMESTAMP_DESCENDING
43067045826269934|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4680929687331944581|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4725966783117263922|0|1625097600000|1627516800000|500|TIMESTAMP_DESCENDING
4776913753901892264|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4778601504250537650|0|1630454400000|1635292800000|500|TIMESTAMP_DESCENDING
4782542153924487102|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4783387128610425560|0|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
4801681627707092872|0|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4807594801241272486|0|1633046400000|1635465600000|500|TIMESTAMP_DESCENDING
4816599801472749029|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4819979150460716963|0|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
4837149673795894143|0|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
4855163522549549991|0|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4857696797339956438|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4858542046903816055|0|1654041600000|1662508800000|500|TIMESTAMP_DESCENDING
4869519570995527246|0|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4869799396704799821|0|1651363200000|1663459200000|500|TIMESTAMP_DESCENDING
4870081696315216740|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
4873739221745020189|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4894287994556528679|0|1659312000000|1676246400000|500|TIMESTAMP_DESCENDING
4901888643561444144|0|1661990400000|1692230400000|500|TIMESTAMP_DESCENDING
4902168469270707337|0|1661990400000|1677715200000|500|TIMESTAMP_DESCENDING
4905546168991235839|0|1661990400000|1684972800000|500|TIMESTAMP_DESCENDING
4909488467932610657|0|1661990400000|1677715200000|500|TIMESTAMP_DESCENDING
61644119411273277|0|1604188800000|1609027200000|500|TIMESTAMP_DESCENDING
84724792623634121|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
93732266756287725|0|1643673600000|1648512000000|500|TIMESTAMP_DESCENDING
110338740626400405|0|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
116531464991944798|0|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
126382539421003749|0|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
140456838012354338|0|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
142427162849330271|0|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
170574935398301882|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
175640660345363493|0|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
176766560252199611|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
182960933885183458|0|1633046400000|1636675200000|500|TIMESTAMP_DESCENDING
188308133808979726|0|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
210545206724936630|0|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
213358582102509885|0|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
216454257090499059|0|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
216456730991657176|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
221804205793356543|0|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
222365231601427125|0|1661990400000|1665619200000|500|TIMESTAMP_DESCENDING
228557955966975086|0|1640995200000|1677283200000|500|TIMESTAMP_DESCENDING
228558230844866846|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
241225704308495321|0|1648771200000|1658448000000|500|TIMESTAMP_DESCENDING
246010229156753464|0|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
251640278446779935|0|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
256424803295041330|0|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
257270602614703387|0|1659312000000|1666569600000|500|TIMESTAMP_DESCENDING
262897628247754909|0|1661990400000|1664409600000|500|TIMESTAMP_DESCENDING
263742053177891353|0|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
272187127112933942|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
273594227118572032|0|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
276972201717011656|0|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
277253676693726600|0|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
278942251676081349|0|1661990400000|1669248000000|500|TIMESTAMP_DESCENDING
283727876035973306|0|1661990400000|1670457600000|500|TIMESTAMP_DESCENDING
289357375570189213|0|1661990400000|1674086400000|500|TIMESTAMP_DESCENDING
294424200028887831|0|1661990400000|1683763200000|500|TIMESTAMP_DESCENDING
46727045157235344|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4699507035794846321|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
4700634310091229603|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4749329755940069180|0|1661990400000|1664409600000|500|TIMESTAMP_DESCENDING
4759462580223748409|0|1661990400000|1665619200000|500|TIMESTAMP_DESCENDING
4765934580542744895|0|1622505600000|1624924800000|500|TIMESTAMP_DESCENDING
4801965576584973071|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4807313601142466023|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
4823638874913772310|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
4845029323876339627|0|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4847282223201649149|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4847844898277176223|0|1659312000000|1665360000000|500|TIMESTAMP_DESCENDING
4851785822829030806|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4859949421787364242|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4861638271647618711|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4863889521705493440|0|1661990400000|1665619200000|500|TIMESTAMP_DESCENDING
4879368996157138538|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4879651570645487863|0|1661990400000|1669248000000|500|TIMESTAMP_DESCENDING
4886408069598157857|0|1661990400000|1665619200000|500|TIMESTAMP_DESCENDING
60236194771899806|0|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
101896415470434950|0|1625097600000|1627516800000|500|TIMESTAMP_DESCENDING
168886085538029877|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
180989509536582374|0|1640995200000|1644624000000|500|TIMESTAMP_DESCENDING
191685833529509508|0|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
193373583878147711|0|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
198440408336837272|0|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
215047157084860717|0|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
220677481252803392|0|1643673600000|1648512000000|500|TIMESTAMP_DESCENDING
234469755111605164|0|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
238410954541375063|0|1648771200000|1656028800000|500|TIMESTAMP_DESCENDING
240942580064336791|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
241789204017714046|0|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
242070404116515658|0|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
245164704714986515|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
245447004325424756|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
247700178528651771|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
249950603952793967|0|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
253891528504658270|0|1661990400000|1664409600000|500|TIMESTAMP_DESCENDING
261490528242107212|0|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
261774202242093453|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
263179652980292732|0|1661990400000|1668038400000|500|TIMESTAMP_DESCENDING
268529601683131784|0|1659312000000|1667779200000|500|TIMESTAMP_DESCENDING
272188226624565240|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
275284176490464246|0|1659312000000|1665360000000|500|TIMESTAMP_DESCENDING
281193501733956935|0|1661990400000|1665619200000|500|TIMESTAMP_DESCENDING
288794150738864057|0|1661990400000|1683763200000|500|TIMESTAMP_DESCENDING
4644339039871190820|0|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4651374265021509743|0|1643673600000|1648512000000|500|TIMESTAMP_DESCENDING
4693033935964221199|0|1625097600000|1629936000000|500|TIMESTAMP_DESCENDING
4695847036463877601|0|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
4759460381200502954|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4782261503581505819|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4789859953563160149|0|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4794084277237059000|0|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4802527701904658853|0|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
4809282001834096793|0|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4819978875582822969|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
4820540726024616234|0|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
4834897599104300883|0|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
4838555124534084607|0|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
4841934198644162621|0|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
4865294972443700489|0|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4866703446838872928|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4893725869236828715|0|1659312000000|1675036800000|500|TIMESTAMP_DESCENDING
4896541168759742160|0|1661990400000|1675296000000|500|TIMESTAMP_DESCENDING
4899637393503563186|0|1661990400000|1678924800000|500|TIMESTAMP_DESCENDING
50103370488230075|0|1633046400000|1635465600000|500|TIMESTAMP_DESCENDING
74310768241160030|0|1614556800000|1616976000000|500|TIMESTAMP_DESCENDING
75718143124709235|0|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
7600923882822688|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
119909989346195624|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
150871961906456442|0|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
175077710391938989|0|1630454400000|1632873600000|500|TIMESTAMP_DESCENDING
184647859600117361|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
193094033046766252|0|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
198723807458892684|0|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
204914882557005668|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
209981157259882788|0|1661990400000|1664409600000|500|TIMESTAMP_DESCENDING
212515531561907875|0|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
214203007032629000|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
227150306205515521|0|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
227433980205468979|0|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
229123104943638880|0|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
229684955385430309|0|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
230811130170181760|0|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
237285329512433028|0|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
239816680157492234|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
239818329424926195|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
254171903969739569|0|1651363200000|1658620800000|500|TIMESTAMP_DESCENDING
255016878655685200|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
257832178178588844|0|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
269654951834168543|0|1656633600000|1665100800000|500|TIMESTAMP_DESCENDING
280068151582926994|0|1659312000000|1668988800000|500|TIMESTAMP_DESCENDING
281475251588574884|0|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
282884550617466120|0|1659312000000|1670198400000|500|TIMESTAMP_DESCENDING
285699575262478932|0|1661990400000|1677715200000|500|TIMESTAMP_DESCENDING
285699575262483955|0|1661990400000|1675296000000|500|TIMESTAMP_DESCENDING
291891474994310966|0|1661990400000|1676505600000|500|TIMESTAMP_DESCENDING
294424200028896766|0|1661990400000|1680134400000|500|TIMESTAMP_DESCENDING
4658976013538048356|0|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4681492637285369730|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4684307936808283448|0|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
4685997336424354099|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4709078284514627161|0|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4735535557935898496|0|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4788734878290031223|0|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4794364377824251604|0|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4809563201932905406|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4814912600879940762|0|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
4834053449052069207|0|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
4839964423562987420|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4842215948498774007|0|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4843905073236944648|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4846436149004076778|0|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
4846438348027346459|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4856852922165646733|0|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
4862763346920755343|0|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4870924746855818556|0|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4872897270716043065|0|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4874303820965880351|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4890628270103465544|0|1661990400000|1668038400000|500|TIMESTAMP_DESCENDING
4896258594271412129|0|1659312000000|1675036800000|500|TIMESTAMP_DESCENDING
4899635469358222780|0|1661990400000|1672876800000|500|TIMESTAMP_DESCENDING
4902451043759039446|0|1661990400000|1681344000000|500|TIMESTAMP_DESCENDING
75999892979319892|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
92324616994832328|0|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
106117715487369239|0|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
119629064125298293|0|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
133984013059625162|0|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
138205587954474996|0|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
138487337809097807|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
149463212633358358|0|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
159878061649573388|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
162974286393380721|0|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
163255761370107361|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
174233285461809838|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
189152833617019124|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
192810908802614385|0|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
195908233058074300|0|1635724800000|1641772800000|500|TIMESTAMP_DESCENDING
198159483115949321|0|1640995200000|1644624000000|500|TIMESTAMP_DESCENDING
209699957161087820|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
211107881800438853|0|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
219269556613419762|0|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
229402930652920099|0|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
229684680507534712|0|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
235596479652172530|0|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
237283680245010204|0|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
239536029814510896|0|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
242914279290833400|0|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
253048477964061028|0|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
258394028620384319|0|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
