id2|id2|startTime|endTime|truncationLimit|truncationOrder
4893725044603103706|4863888697071773111|1659312000000|1666569600000|500|TIMESTAMP_DESCENDING
4893725319481001206|4875709821459902506|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4893725869236822742|4781697454116451793|1659312000000|1668988800000|500|TIMESTAMP_DESCENDING
4893725869236826814|132012313833122497|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
4893725869236835012|4864453021414722242|1659312000000|1671408000000|500|TIMESTAMP_DESCENDING
4893726144114741586|85286917943330331|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4893726418992628466|297801075115700834|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4894005420068176717|4895976569538874369|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4894006794457721504|257551802713506493|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4894007069335632057|4836305523743658655|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4894007619091439103|281756451687373851|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4894286895044894229|4831517975238428870|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4894286895044897745|166634835480150071|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4894288544312341591|161004786190127481|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4894289368946059987|4903576119032161498|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4894568644899522460|4859102797833968657|1651363200000|1657411200000|500|TIMESTAMP_DESCENDING
4894570294166950653|62206244730981068|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4894570569044856864|4885562820034312238|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4894570843922770000|4781415979139745368|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4894851494265750952|4815194075856638116|1659312000000|1670198400000|500|TIMESTAMP_DESCENDING
4895131869730836971|4905546168991227584|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4895131869730853307|4881057846017407577|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4895132144608751216|4910050318374408279|1659312000000|1671408000000|500|TIMESTAMP_DESCENDING
4895133244120370720|4893725044603103706|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4895133518998277754|4897101644812000545|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4895133518998282819|4859103622467696624|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4895413069829646657|4898790769550171275|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4895413344707555425|187464533512554163|1661990400000|1671667200000|500|TIMESTAMP_DESCENDING
4895414444219184791|4868956621042110484|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
4895694269928445543|4686278536523153821|1633046400000|1635465600000|500|TIMESTAMP_DESCENDING
4895976019783074281|270216527398056269|1656633600000|1663891200000|500|TIMESTAMP_DESCENDING
4895976569538874369|281475251588568649|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4895976569538891688|185211084431437258|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4895977119294691181|255017153533579559|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4895978218806318271|289074801081844122|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4896257219881869722|287667701076205234|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4896257494759780392|4864450547513560994|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4896257769637676848|4837710974481866831|1635724800000|1644192000000|500|TIMESTAMP_DESCENDING
4896258319393490621|267122226799576795|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4896538969736485989|200974782638869008|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
4896539244614398890|106398640708272153|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4896820169835283984|4870363995925663614|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4896820169835295078|4825327449896136166|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
4896820719591112684|4903578043177516791|1656633600000|1663891200000|500|TIMESTAMP_DESCENDING
4896822093980649854|4727373333367103395|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
4897101919689909462|4876835721366736490|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
4897102194567813124|4895696743829623426|1661990400000|1670457600000|500|TIMESTAMP_DESCENDING
4897102744323622060|4708795710026302454|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
4897103294079439483|4875711195849440897|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4897383119788719720|4900762743654599509|1646092800000|1652140800000|500|TIMESTAMP_DESCENDING
4897385593689878664|292452775680279421|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4897385593689887384|271061502084002318|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4897664869643337819|4902168744148600143|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4897665144521247063|269092551636554248|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
4897665144521249702|4894005420068196924|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4897665969154950398|4870363721047737468|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4897665969154960469|222085680770061694|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4897666518910769414|210264281504038931|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4897667068666581923|4821948650663976560|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4897946619497941747|4903014268590370736|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4898227819596748651|208010557544990055|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4898228369352564009|4839399824342131441|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4898228644230483000|166634835480150071|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4898228919108381345|253891528504643758|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4898229468864186781|4873739221745008665|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4898510119207177259|4834895674958940336|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4898510119207186134|4868955246652572866|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
4898510394085093575|108931915498670639|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4898510668963000713|4881340420505746529|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4898790769550171275|255298353632390700|1659312000000|1666569600000|500|TIMESTAMP_DESCENDING
4898790769550179896|291890100604771657|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4898791319305992813|4798868527207429131|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4898792143939698692|4904982944159901928|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4898792693695519806|278941701920260566|1661990400000|1706745600000|500|TIMESTAMP_DESCENDING
4898792693695524957|4847282772957463119|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4898792968573424300|292173499726826503|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4899071969648973599|4777756529564592415|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4899071969648977143|288513775273774341|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4899073069160604270|271060677450286949|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4899073893794327534|4845873199050655375|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4899074168672234528|135108813454836712|1640995200000|1645833600000|500|TIMESTAMP_DESCENDING
4899353444625694822|4887532869993365590|1651363200000|1657411200000|500|TIMESTAMP_DESCENDING
4899353444625700105|269934502665534694|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
4899353719503591682|4841932549376715394|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4899355643648941999|4883591395685712897|1640995200000|1644624000000|500|TIMESTAMP_DESCENDING
4899635469358204090|4786481978964708200|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4899636568869851141|4889783845173331141|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4899636843747745805|4847845722910889942|1661990400000|1672876800000|500|TIMESTAMP_DESCENDING
4899916669457023444|191968408017830396|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4899916944334922005|4816882650838990849|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4899916944334922548|256989127638011969|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4899916944334926453|4910050318374408279|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4899917219212821752|4880215345232618261|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4899917219212834404|4882184845435883702|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4899917494090737570|4897947444131662197|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4899918318724465674|288513775273774341|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4899918593602364212|172826735211977154|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4899918593602376191|4845875123196006254|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4900198419311630082|260646103311981207|1659312000000|1685923200000|500|TIMESTAMP_DESCENDING
4900479894288340052|285134426285813528|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4900480444044161236|95702041837447872|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4900480444044169692|297520699650605745|1630454400000|1632873600000|500|TIMESTAMP_DESCENDING
4900480993799974999|245165529348710985|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4900481268677869621|4749327282038909620|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4900761919020872337|4866703446838887761|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
4900762193898782022|4889784944684977566|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4900762743654593120|4857977722560844665|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
4900762743654599509|4880215345232631187|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4900762743654600070|4902449669369499155|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4900763018532499461|215049356108122687|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
4901042294485960612|290483550354951407|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
4901042569363862878|4895695919195883809|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4901042844241763286|161004786190127481|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
4901042844241766448|178455135234573268|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4901043393997573459|4727373333367103395|1661990400000|1672876800000|500|TIMESTAMP_DESCENDING
4901043393997582396|4813223476141767727|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4901044493509219772|4904420269084384406|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
4901323769462671317|273031002287250702|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4901324319218474276|285417275652047492|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
4901325143852199082|209700232038994965|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4901325693608021021|4875709821459902506|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4901325968485912260|242913179779217310|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
4901605519317275992|200410733173804445|1661990400000|1671667200000|500|TIMESTAMP_DESCENDING
4901605519317276499|4903295193811260613|1654041600000|1662508800000|500|TIMESTAMP_DESCENDING
4901605519317286517|80502118217172596|1659312000000|1685923200000|500|TIMESTAMP_DESCENDING
4901606069073091831|244884604127810674|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4901606343951007036|4902733618247373632|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4901886719416095366|259238453550520808|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4901886994293981466|196471183011480287|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4901888093805611132|282601426373326102|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4901888368683529111|4893161270015972028|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4902168194392789936|247417329162396485|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4902168469270710065|4887251669894580646|1656633600000|1663891200000|500|TIMESTAMP_DESCENDING
4902168744148600143|4805623926648486913|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4902168744148601385|287950550442461225|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4902168744148611040|4885843745255212040|1656633600000|1662681600000|500|TIMESTAMP_DESCENDING
4902169019026515282|4733003932412948553|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4902170668293955581|4904982944159907555|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
4902449669369507874|4905829018357469684|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4902450494003220784|270497452618959690|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4902450494003222512|293578400709223643|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4902450768881128354|4817727900402848778|1654041600000|1660089600000|500|TIMESTAMP_DESCENDING
4902450768881130314|4892037569132376137|1622505600000|1627344000000|500|TIMESTAMP_DESCENDING
4902452143270673937|4905264968892424910|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4902452143270674713|4895132144608751216|1661990400000|1664409600000|500|TIMESTAMP_DESCENDING
4902452143270679233|281477175733916874|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
4902731144346227220|132293239054017868|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4902731968979930243|4778319479518010438|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4902732243857846624|252765628597800126|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4902732793613662993|4864170172048479455|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4902733343369467965|206884382760257145|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4902733618247384423|4825607000727497708|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4903012619322921431|294986325348584194|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4903012619322934443|195344733348827151|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4903012894200828663|4853473573177660749|1656633600000|1665100800000|500|TIMESTAMP_DESCENDING
4903012894200838887|4873177371303219152|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4903013169078738834|4905546993624960087|1659312000000|1668988800000|500|TIMESTAMP_DESCENDING
4903013169078747502|4833771699197447975|1654041600000|1660089600000|500|TIMESTAMP_DESCENDING
4903014268590363151|4857132747874912084|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4903014268590368021|4787607878871568759|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4903294094299639031|166071885526740968|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4903294094299647891|4866985746449319223|1656633600000|1662681600000|500|TIMESTAMP_DESCENDING
4903295193811260613|268246477438977402|1656633600000|1662681600000|500|TIMESTAMP_DESCENDING
4903295193811265941|4873460220669462945|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
4903295468689166751|4844749223289164774|1661990400000|1672876800000|500|TIMESTAMP_DESCENDING
4903295468689169347|4875429720872725612|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4903295743567082984|4898791319305992813|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4903296018444977845|179018634943806734|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
4903296018444993194|4842216223376686143|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4903296568200791090|4888938870487393801|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4903575844154263783|173952085362999902|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4903575844154266349|240663029232963841|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4903576393910069220|4892598320062529793|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
4903577218543786971|294704850371887085|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4903577218543790579|4677270237756805365|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4903578043177504289|4887531770481753902|1659312000000|1671408000000|500|TIMESTAMP_DESCENDING
4903578043177522326|4899636568869851141|1643673600000|1647302400000|500|TIMESTAMP_DESCENDING
4903857319130971203|4863325472240451085|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4903857594008872623|4904985418061066146|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4903857594008882710|4774943978820750753|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
4903858143764679019|88383692442971765|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4904138519229772246|4721181983391110404|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4904138519229778020|56578944220022228|1656633600000|1662681600000|500|TIMESTAMP_DESCENDING
4904138519229778460|4794082627969616694|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4904139343863480365|277817451280868591|1627776000000|1630195200000|500|TIMESTAMP_DESCENDING
4904139618741394897|4819415650751481018|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
4904140718253022750|4910050593252313434|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4904140993130940298|279788050995758897|1651363200000|1659830400000|500|TIMESTAMP_DESCENDING
4904420543962286715|4828140825273696390|1656633600000|1663891200000|500|TIMESTAMP_DESCENDING
4904421368596019341|4896257769637676848|1633046400000|1635465600000|500|TIMESTAMP_DESCENDING
4904701469183181901|271060677450274050|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4904701744061095108|4729063557616904705|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4904702293816911691|4795489178219464805|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4904702568694816131|4837428949749344060|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4905264419136608287|276971651961204182|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4905264419136608335|183803434669987358|1656633600000|1662681600000|500|TIMESTAMP_DESCENDING
4905264419136616008|246290604621844252|1656633600000|1666310400000|500|TIMESTAMP_DESCENDING
4905265243770334448|285135800675344081|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4905266893037783131|75155742927106778|1651363200000|1659830400000|500|TIMESTAMP_DESCENDING
4905545894113321104|4692190335667817634|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4905546168991227584|4703729985079231777|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4905546168991229922|4842214848987152997|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
4905546168991232191|4823075100326638525|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4905546443869132278|4810409551008387337|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4905546443869138911|144960162761805723|1656633600000|1662681600000|500|TIMESTAMP_DESCENDING
4905546443869145359|4677270237756805365|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4905546718747033824|4834614474860148579|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4905547268502859750|4866421422106348293|1622505600000|1624924800000|500|TIMESTAMP_DESCENDING
4905547268502860587|4756927381287999692|1648771200000|1658448000000|500|TIMESTAMP_DESCENDING
4905547543380767843|288231200785453460|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4905827369090025790|163818436445603556|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4905827643967937162|4889504019464071000|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4905827643967944212|4761150055694469519|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4905827918845841292|225463655368495473|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4905828193723749085|4793239852306936523|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4905828743479568453|4776630629657739572|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4905829018357478817|4828140825273699368|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4905829568113280082|4853755323032285494|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
4906109393822549382|4812097851112822977|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4906109393822563023|4899354269259406896|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4906109668700457298|4783669153342949509|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4906109668700459091|4783387128610424070|1661990400000|1694649600000|500|TIMESTAMP_DESCENDING
4906110768212094605|4837429774383057942|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
4906111043090010674|4885845119644732176|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
4906111043090011436|4832082299581372166|1656633600000|1662681600000|500|TIMESTAMP_DESCENDING
4906391143677174958|235031605553414071|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4906391418555081330|4887813795214267504|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4906392518066720945|174516959461787381|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4906392792944611099|4868111921234055043|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
4906392792944627287|4900763018532499461|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4906672068898082470|4888375920533962814|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4906672343775990132|295550374813644176|1659312000000|1666569600000|500|TIMESTAMP_DESCENDING
4906672618653880409|235594830384744190|1661990400000|1694649600000|500|TIMESTAMP_DESCENDING
4906672618653886690|289357100692281715|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4906673443287604501|4897666518910764809|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
4906673993043425468|116249165381509380|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4906674267921325676|284854325698626211|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
4906953268996871079|174516959461787381|1659312000000|1671408000000|500|TIMESTAMP_DESCENDING
4906954918264318196|4904984318549438667|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4906954918264327879|4891472420155708526|1656633600000|1662681600000|500|TIMESTAMP_DESCENDING
4906955742898030795|281474976710663271|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4907234743973593477|4891190670301087827|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4907234743973594956|5066824458714902|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4907235018851498443|4827296400343569837|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4907235568607299292|4825607000727497708|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4907235568607316501|4900762468776689465|1661990400000|1692230400000|500|TIMESTAMP_DESCENDING
4907235843485205835|4640959965761125621|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4907235843485216884|4870080047047782881|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4907235843485223459|251638629179329729|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
4907236118363121605|132012313833122497|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4907237217874747841|4884436095493741988|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4907517043584018582|236722654436926582|1643673600000|1648512000000|500|TIMESTAMP_DESCENDING
4907517043584018620|4868956621042110484|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4907517043584024572|124412764339836941|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4907517318461924952|244039904319781065|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4907517593339831225|4794927052899746074|1659312000000|1677456000000|500|TIMESTAMP_DESCENDING
4907518143095647419|4878526770250254559|1659312000000|1666569600000|500|TIMESTAMP_DESCENDING
4907518417973544017|62771118829732425|1654041600000|1663718400000|500|TIMESTAMP_DESCENDING
4907518417973544195|4825889300337927261|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4907797968804911888|4907236942996837637|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4907798793438641937|206042156853366228|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
4907799343194446536|4909205343688470697|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
4907799343194451105|4853192373078868714|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4907799343194451677|4896539244614392212|1656633600000|1662681600000|500|TIMESTAMP_DESCENDING
4907800167828170825|4842779448208020072|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4908079168903721240|4802810001515106305|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4908079168903728868|4881901996069628565|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4908080268415343722|4841932549376708627|1659312000000|1672617600000|500|TIMESTAMP_DESCENDING
4908081367926973881|185211359309338063|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4908081642804892447|4881341520017359040|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4908360643880421424|64741443666728177|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
4908360643880423646|295269724470660339|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
4908360643880425647|247981928383265664|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4908360918758333923|238129754442571244|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4908361193636234658|4865578371565758991|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4908361468514144348|295550924569446325|1661990400000|1694649600000|500|TIMESTAMP_DESCENDING
4908362018269958993|4728216658785599576|1659312000000|1666569600000|500|TIMESTAMP_DESCENDING
4908362018269969520|4857132472997004712|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4908362018269969605|4907518417973551793|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4908362293147865229|4807874077194736474|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4908362293147865351|4898509569451372249|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4908363117781582338|4771284529245597152|1661990400000|1682553600000|500|TIMESTAMP_DESCENDING
4908642118857148070|155093811679205783|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4908642393735037001|4837428949749344060|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4908642393735037140|4908362293147865229|1656633600000|1662681600000|500|TIMESTAMP_DESCENDING
4908642668612948492|272186302479224924|1654041600000|1660089600000|500|TIMESTAMP_DESCENDING
4908643768124581644|4902450494003224336|1659312000000|1670198400000|500|TIMESTAMP_DESCENDING
4908644043002480214|4874585295942601875|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4908644043002481474|236158330093968045|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4908644317880397060|4799711302870108303|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4908924143589672877|4850660472677993966|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4908924143589675934|146649012622070518|1659312000000|1665360000000|500|TIMESTAMP_DESCENDING
4908924968223389540|4883593044953146607|1659312000000|1668988800000|500|TIMESTAMP_DESCENDING
4908925517979191158|4896539244614395226|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4908925517979209246|4870642997001205316|1659312000000|1667779200000|500|TIMESTAMP_DESCENDING
4908925517979210355|4907518417973544195|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
4909205343688470697|4795771477829880294|1659312000000|1666569600000|500|TIMESTAMP_DESCENDING
4909206718078013535|4823074275692925423|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4909486543787283657|4884998770569254463|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4909486818665184335|95139091884018162|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4909487368420996115|4884998770569270133|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4909487643298910075|4906672068898082470|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4909487918176799605|4897665694277047514|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4909487918176807184|298365949214472280|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4909488467932612897|4725121533553430601|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4909488742810518041|4893444394260108906|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
