id2|id2|startTime|endTime|truncationLimit|truncationOrder
4908079168903728868|4890629919370906701|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4908080268415343722|4835179074081003885|1659312000000|1672617600000|500|TIMESTAMP_DESCENDING
4908081367926973881|287106950146037423|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4908081642804892447|4873177096425316068|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4908360643880421424|4907799618072347151|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
4908360643880423646|4889503469708268417|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
4908360643880425647|275845752054357360|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4908360918758333923|4822231500030217983|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4908361193636234658|4840526274004793689|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4908361468514144348|261491902631647301|1661990400000|1694649600000|500|TIMESTAMP_DESCENDING
4908362018269958993|4865295522199521599|1659312000000|1666569600000|500|TIMESTAMP_DESCENDING
4908362018269969520|4895132144608751216|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4908362018269969605|260646103311975536|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4908362293147865229|4874302171698437039|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4908362293147865351|286541801169376714|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4908363117781582338|256989127638011969|1661990400000|1682553600000|500|TIMESTAMP_DESCENDING
4908642118857148070|4831518524994231329|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
4908642393735037001|237848004587961741|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4908642393735037140|271623902281613252|1656633600000|1662681600000|500|TIMESTAMP_DESCENDING
4908642668612948492|73467442822645285|1654041600000|1660089600000|500|TIMESTAMP_DESCENDING
4908643768124581644|232779805739733382|1659312000000|1670198400000|500|TIMESTAMP_DESCENDING
4908644043002480214|4834333274761340218|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4908644043002481474|296393700232147800|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4908644317880397060|229684130751716502|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4908924143589672877|252766178353624503|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4908924143589675934|4903296018444977845|1659312000000|1665360000000|500|TIMESTAMP_DESCENDING
4908924968223389540|4901324594096382213|1659312000000|1668988800000|500|TIMESTAMP_DESCENDING
4908925517979191158|276128326542709649|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4908925517979209246|4815757575565875433|1659312000000|1667779200000|500|TIMESTAMP_DESCENDING
4908925517979210355|4797178577835540488|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
4909205343688470697|4745389106266122744|1659312000000|1666569600000|500|TIMESTAMP_DESCENDING
4909206718078013535|4845030423387978035|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
4909486543787283657|210543282579589330|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4909486818665184335|4885561445644763416|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4909487368420996115|4671358988367961407|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
4909487643298910075|4857133847386526407|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
4909487918176799605|4877398396442249661|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4909487918176807184|4906954918264318196|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4909488467932612897|4908361193636234658|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4909488742810518041|4904982944159907555|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
4909769118275601737|206884382760257145|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4909769118275609930|4893443294748485132|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
4909769118275610539|4743980082115118830|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4909770492665149448|149745512243794575|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
4910050318374408279|4892317669719559524|1661990400000|1694649600000|500|TIMESTAMP_DESCENDING
4910051143008137617|295550924569446325|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
4910051417886045554|4889502645074541415|1635724800000|1639353600000|500|TIMESTAMP_DESCENDING
4910333167740667546|4879088070936249154|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
5066824458714902|4904421918351832864|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
10135023306941992|4887814070092178794|1617235200000|1619654400000|500|TIMESTAMP_DESCENDING
14918173765669038|229403755286647332|1638316800000|1643155200000|500|TIMESTAMP_DESCENDING
15481673474910737|4885843470377303720|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
19985822858099488|4730470107866730784|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
23364347212340711|4818007176356318023|1622505600000|1626134400000|500|TIMESTAMP_DESCENDING
28992197479115842|132294338565642132|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
29836622409251150|4886124945354004755|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
30681047339387812|262337152195498296|1656633600000|1665100800000|500|TIMESTAMP_DESCENDING
30964721339338183|4880494621186076085|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
35185196722560867|4854037072886895920|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
35186845990008539|273593952240675101|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
37999671611765588|231935655687499564|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
38846020687238226|4739476207609839621|1614556800000|1616976000000|500|TIMESTAMP_DESCENDING
40532396646349920|275001602002145298|1659312000000|1671408000000|500|TIMESTAMP_DESCENDING
41660495576447993|4909206718078013535|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
41940596163624159|4840808848493128968|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
42502996361219377|4883592495197327083|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
43910646122679624|4811815001746582928|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
48697644872124136|182116234077150501|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
49539870778983868|4798867702573712351|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
50105019755677066|4850940848143077187|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
52075069714737774|4901043393997573619|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
52075344592635763|264306102642945548|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
52917570499511061|4878526220494438728|1596240000000|1598659200000|500|TIMESTAMP_DESCENDING
53481894842480958|4848689872963115436|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
54607244993497938|4860511547107060497|1627776000000|1630195200000|500|TIMESTAMP_DESCENDING
56578944220022228|200692483028425639|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
57703744615240784|4893444669138030218|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
59955269551006899|4885843470377293432|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
60517394870714532|4780291728500347272|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
61926693899606904|4724276833745373495|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
62206244730981068|4848689323207312988|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
62771118829732425|244039904319781065|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
64176844445847530|294424749784696798|1661990400000|1668038400000|500|TIMESTAMP_DESCENDING
64177943957482571|275845752054357360|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
64178493713288525|4755802031136985542|1622505600000|1624924800000|500|TIMESTAMP_DESCENDING
64741443666728177|4874585295942601875|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
65020994498072376|4843341848405614574|1640995200000|1645833600000|500|TIMESTAMP_DESCENDING
66147444160727939|4901889193317250074|1619827200000|1623456000000|500|TIMESTAMP_DESCENDING
66147719038637732|4805341077282233401|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
69524319247541661|4878805771325816610|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
72058968427476039|4853755323032285494|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
73467442822645285|4908360643880421424|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
73748368043549121|274720951659141649|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
74873993072496477|35186845990008539|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
75155193171279886|214485306643058718|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
75155742927106778|275566476100912210|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
75156292682920603|260646653067789384|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
75718143124711230|4872052845785909656|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
75718692880518582|264588127375472976|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
75999343223520353|4818288926210936855|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
76844317909466529|240380179866735429|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
78533992403437484|4835459724423999633|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
80502118217172596|4856289972212211530|1630454400000|1632873600000|500|TIMESTAMP_DESCENDING
80783868071781022|4897946344620053193|1625097600000|1627516800000|500|TIMESTAMP_DESCENDING
84724242867833529|4871206496710427188|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
85006542478252616|4873176821547416843|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
85286917943330331|4862763346920746249|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
86413367605996062|4893162369527589827|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
86415291751353790|4636739765255804545|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
87540092146552989|4725966508239355992|1646092800000|1652140800000|500|TIMESTAMP_DESCENDING
88383692442971765|4663477963897970212|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
89510691861441250|4821948650663976560|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
89790517570708349|259238453550520808|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
90353467524128784|4905827369090040736|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
90917242111274727|4870080047047786526|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
91480192064699902|4904703118450632001|1625097600000|1627516800000|500|TIMESTAMP_DESCENDING
91762766553038948|4845592548707670828|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
92043966651829871|4750734656922455034|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
92606641727360585|225180256246444195|1635724800000|1640563200000|500|TIMESTAMP_DESCENDING
93452166169118452|4712172585113097373|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
94296591099234936|4907799343194446536|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
95139091884018162|4809283101345722104|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
95702041837447872|4909769118275610539|1640995200000|1645833600000|500|TIMESTAMP_DESCENDING
95984341447873310|4878526770250254559|1654041600000|1660089600000|500|TIMESTAMP_DESCENDING
95984891203696823|4900761644142967977|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
95985166081599694|236439530192784412|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
96266915936210699|4875147146384378210|1630454400000|1632873600000|500|TIMESTAMP_DESCENDING
96828491500099144|4700352560236608729|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
97392540965151878|4892037569132376595|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
98235591505758645|4900761369265050424|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
98237240773202392|4877961621273587743|1627776000000|1630195200000|500|TIMESTAMP_DESCENDING
98516791604545642|4776913753901912764|1656633600000|1665100800000|500|TIMESTAMP_DESCENDING
99079466680077235|4825889025460012448|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
99079741557977261|4637583365552213995|1614556800000|1616976000000|500|TIMESTAMP_DESCENDING
99362316046314976|4763119555897724136|1614556800000|1616976000000|500|TIMESTAMP_DESCENDING
99643516145110006|4897665144521233469|1659312000000|1670198400000|500|TIMESTAMP_DESCENDING
99643791023026409|135108813454852047|1648771200000|1666915200000|500|TIMESTAMP_DESCENDING
100488215953149673|4901886994293981466|1656633600000|1668729600000|500|TIMESTAMP_DESCENDING
101331816249571424|4843903973725317248|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
101613291226286727|189151459227487653|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
101614390737907643|224618680682554751|1633046400000|1635465600000|500|TIMESTAMP_DESCENDING
102457441278504186|4902168744148600143|1633046400000|1635465600000|500|TIMESTAMP_DESCENDING
102458265912234726|4891756094155658207|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
102459090545945644|4809563751688708325|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
103021490743545731|4857977722560844665|1643673600000|1650931200000|500|TIMESTAMP_DESCENDING
103021765621462352|4864732022490279131|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
103583616063250582|4828985799959649383|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
103584990452795419|4866703446838887761|1630454400000|1632873600000|500|TIMESTAMP_DESCENDING
104428865627107577|4908360643880423646|1648771200000|1666915200000|500|TIMESTAMP_DESCENDING
106398640708272153|261772278096739423|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
106681215196599063|215330556206928195|1627776000000|1630195200000|500|TIMESTAMP_DESCENDING
106681490074505747|237847454832146674|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
107243890272130789|4854317723229883663|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
107523441103471629|4881622720116163436|1659312000000|1662940800000|500|TIMESTAMP_DESCENDING
108368140911512216|4743980906748858637|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
108368140911530092|4907235568607314585|1648771200000|1657238400000|500|TIMESTAMP_DESCENDING
108649615888236809|4895413344707555425|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
108931915498670639|4871489895832498086|1640995200000|1645833600000|500|TIMESTAMP_DESCENDING
108932465254474184|4844466099045011460|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
110339840138018926|4865014047222800863|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
110901965457727596|271343526816519347|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
110902515213543231|263461402834895973|1661990400000|1664409600000|500|TIMESTAMP_DESCENDING
111183715312337919|4761150055694469519|1661990400000|1694649600000|500|TIMESTAMP_DESCENDING
111464365655344549|260083428236461091|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
112590540440078976|4908360643880425647|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
112591090195894192|291329074796713163|1643673600000|1648512000000|500|TIMESTAMP_DESCENDING
112872015416788838|219552955735475726|1604188800000|1609027200000|500|TIMESTAMP_DESCENDING
113154589905140650|4879370095668761416|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
113434965370210436|4828422300250425094|1661990400000|1672876800000|500|TIMESTAMP_DESCENDING
113434965370212411|4738913257656427529|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
113436889515570284|293580599732484932|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
113715890591108794|188307858931065442|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
113718364492269174|4908925517979191158|1627776000000|1630195200000|500|TIMESTAMP_DESCENDING
114843439765411036|4748764606963390194|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
115405015329293481|4809283101345716242|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
115688139573450418|182115684321350165|1630454400000|1632873600000|500|TIMESTAMP_DESCENDING
116249165381509380|4877961621273587743|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
116813214846550620|4876554796145857291|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
117093590311651565|167761560020728291|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
118219765096388140|4883030094999722184|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
118501789828907525|288232575174976523|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
118502889340547040|266559276846170193|1604188800000|1606608000000|500|TIMESTAMP_DESCENDING
119064739782348241|4886969370284133046|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
119065014660241495|294705949883515026|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
119065564416061961|43910646122679624|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
120753039886786923|4651938864242364327|1614556800000|1616976000000|500|TIMESTAMP_DESCENDING
121597464816924538|4820540726024619386|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
121597739694838912|226870755374151313|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
121879489549444390|252483603865288964|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
121879764427352619|4865013772344896729|1633046400000|1635465600000|500|TIMESTAMP_DESCENDING
122160964526152336|269372102467930902|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
122161789159878160|277818001036674374|1643673600000|1647302400000|500|TIMESTAMP_DESCENDING
122442439502856656|4903859243276320343|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
122725563747012790|4708231935439163432|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
123004839700480311|4699506211161129148|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
123568064531803450|4847844623399271824|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
124131564241037820|261209328143306734|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
124412764339836941|4881059770162750819|1654041600000|1674604800000|500|TIMESTAMP_DESCENDING
124975989171163854|4822792800716211502|1609459200000|1611878400000|500|TIMESTAMP_DESCENDING
125821513612925959|4899917219212834404|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
126666213420974095|4773254579204664361|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
129197014310202820|4897946894375849045|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
129197289188113105|231935655687499564|1617235200000|1619654400000|500|TIMESTAMP_DESCENDING
130324563484495447|269374026613263558|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
130604938949559554|4877961621273581964|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
130604938949576803|269090627491220686|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
131449638757604010|253891528504643758|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
132012313833122497|4863325472240449449|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
132013413344739334|4904984318549438667|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
132293239054017868|4866702897083061679|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
132294338565642132|4909206718078013535|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
132575538664442266|4882465495778871447|1659312000000|1666569600000|500|TIMESTAMP_DESCENDING
132856463885341174|4861637447013904772|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
133421337984116172|4790985853469999091|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
133983738181722631|294424749784696798|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
133984562815452250|4904139343863480365|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
133984562815455404|223773705996605735|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
135108813454836712|4857415047485344908|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
135108813454837326|4799713501893362681|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
135108813454852047|4893443294748485132|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
135390288431553269|4876556445413282999|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
135391662821081768|113718364492269174|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
135954337896604944|4900480444044161236|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
136234988239586639|4894570294166950653|1606780800000|1609200000000|500|TIMESTAMP_DESCENDING
137080787559270071|4873176821547411111|1627776000000|1630195200000|500|TIMESTAMP_DESCENDING
137360338390628982|4861074497060485781|1643673600000|1648512000000|500|TIMESTAMP_DESCENDING
137642638001047832|4880494896063984177|1614556800000|1618185600000|500|TIMESTAMP_DESCENDING
138768263029989137|287669625221555377|1622505600000|1624924800000|500|TIMESTAMP_DESCENDING
139050562640434342|4871489895832498086|1638316800000|1641945600000|500|TIMESTAMP_DESCENDING
139611863326406961|4873178195936944951|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
139894712692642570|273596151263924402|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
139895537326378397|4906954918264327651|1643673600000|1647302400000|500|TIMESTAMP_DESCENDING
140456563134452181|4798305577254004249|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
140737763233246891|4780853029186307608|1625097600000|1627516800000|500|TIMESTAMP_DESCENDING
140739412500680459|4904419994206479343|1661990400000|1668038400000|500|TIMESTAMP_DESCENDING
141019238209950281|195063808127937835|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
141021162355297236|270218451543395920|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
141302087576201979|281475526466475076|1622505600000|1624924800000|500|TIMESTAMP_DESCENDING
141581913285461551|4787610352772727308|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
141583012797104433|4888938870487393801|1612137600000|1616976000000|500|TIMESTAMP_DESCENDING
142145138116805629|4735535832813804556|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
142145962750527197|225182180391784229|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
142990387680651587|4860793022083763159|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
143553062756162232|278662700844713351|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
144398312320017481|4835458624912369910|1656633600000|1666310400000|500|TIMESTAMP_DESCENDING
144678687785102555|237002755024103167|1661990400000|1664409600000|500|TIMESTAMP_DESCENDING
144679787296730888|165226361084988426|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
144680337052542241|4799432026916657131|1656633600000|1665100800000|500|TIMESTAMP_DESCENDING
144960162761805723|4902450494003224336|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
144961537151339398|4770158629338764088|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
144962086907154816|290202350256137434|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
145241087982704891|279223726652797868|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
145524212226855489|298365949214472280|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
145525036860587827|4862763346920746249|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
146649012622070518|4839119448877049970|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
147493437552202326|4892599694452074879|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
147774362773110783|4805623376892668947|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
148056662383534291|200128708441276664|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
148619612336955122|283447775448795606|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
149745512243794575|4894005420068176717|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
150028361610045120|274440576194070194|1661990400000|1675296000000|500|TIMESTAMP_DESCENDING
150589387418112500|4892880894550881537|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
150872511662272043|4899073069160609270|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
151436011371496156|4850379272579190353|1630454400000|1632873600000|500|TIMESTAMP_DESCENDING
151717486348222757|289640224936429527|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
152279611667917491|4899918593602364212|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
152559987132995409|101331816249571424|1661990400000|1671667200000|500|TIMESTAMP_DESCENDING
153122937086415328|269934502665521919|1659312000000|1665360000000|500|TIMESTAMP_DESCENDING
153686161917755202|293017924656956017|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
155093811679205783|4764245455804565322|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
155374462022206873|234187730379083509|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
155375836411745715|161004786190127481|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
155376661045449836|257551802713513089|1619827200000|1623456000000|500|TIMESTAMP_DESCENDING
156783211295282894|214204656300086636|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
157064411394091497|4747357232079851771|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
157626261835888708|4886405595696993976|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
157626261835890700|4801682177462907431|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
158191410812572027|4855727297136709623|1614556800000|1616976000000|500|TIMESTAMP_DESCENDING
158472061155561116|4872051471396378853|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
160159536626271534|4828423674639942236|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
160160086382094529|161848111608628795|1625097600000|1629936000000|500|TIMESTAMP_DESCENDING
160160911015815881|4855162697915830958|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
161004786190127481|4809283101345722104|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
161285161655212818|4905548368014495424|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
161567186387738760|210264281504038931|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
161568285899365870|4720898859146952696|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
161568835655182839|4891472145277790524|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
161848111608628795|191404633430692418|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
161849760876078828|4841932549376715394|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
162130136341158780|249949779319064288|1622505600000|1624924800000|500|TIMESTAMP_DESCENDING
162131235852785373|4741729381813070328|1661990400000|1669248000000|500|TIMESTAMP_DESCENDING
162692811416680920|4866704546350519538|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
162693361172487026|4654189014788625682|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
162974836149193133|4798867702573712351|1659312000000|1672617600000|500|TIMESTAMP_DESCENDING
163537236346815528|206884382760257145|1625097600000|1627516800000|500|TIMESTAMP_DESCENDING
163539160492158723|4886407244964433338|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
163818436445603556|4843903973725317248|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
164381661276930980|4862763346920746249|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
164663960887366968|293579225342955051|1656633600000|1666310400000|500|TIMESTAMP_DESCENDING
165226361084988426|4800837752532781799|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
165509760207049920|263181302247719985|1643673600000|1648512000000|500|TIMESTAMP_DESCENDING
166071885526740968|231935655687499564|1656633600000|1672358400000|500|TIMESTAMP_DESCENDING
166352810747634992|232779805739733382|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
166353910259258986|4901886994293981466|1656633600000|1661472000000|500|TIMESTAMP_DESCENDING
166634835480150071|216454806846323872|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
167196685921950660|285978576338033665|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
167478435776566034|15481673474910737|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
167759360997465060|4895133518998277754|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
167760185631188099|175078809903576470|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
167761560020728291|4885843195499399465|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
169168110270555035|290483550354951407|1659312000000|1664150400000|500|TIMESTAMP_DESCENDING
