createTime|dependencyTime|investorId|companyId|ratio
1672092039065|1601345101646|2199023255853|3298534885677|0.21086145569789289
1672096959414|1608674233548|4398046511342|1099511631621|0.12889344452321685
1672102763114|1635297245591|8796093023207|8796093023919|0.002067517482165275
1672111318142|1625971190861|7696581397082|2199023255869|0.030200241433457304
1672115312738|1637135991615|9895604652924|1099511630067|0.13679703814793429
1672120246207|1595357774510|2199023255689|2199023256587|0.17664517681218442
1672124671611|1637509442280|1099511627926|9895604651372|0.1673767173190665
1672125934295|1635972446719|8796093024824|8796093023788|0.37088883684527285
1672127095360|1590158752948|1099511629056|1099511628489|0.1417984266199082
1672130088828|1617249172248|6597069766813|2199023256544|0.02117820032858856
1672152888514|1605059771613|4398046514057|1099511628006|0.09535725422204658
1672154194746|1593918571843|1099511628963|2199023259278|0.08497090274283184
1672171905056|1601350911935|1099511628413|3298534884127|0.1813477946764985
1672176561968|1628444785212|2199023257881|7696581397258|0.05769595182491227
1672177428812|1620862068696|6597069768095|2939|0.3392849736745758
1672178992340|1608838523882|1099511629201|4398046513434|0.13703958648610554
1672183647717|1582230174047|991|358|0.02705103531849808
1672185173949|1621781685121|4398046511736|6597069770547|0.06684698098456979
1672197396468|1633606333207|8796093022355|4398046513088|0.23530112008026238
1672198912508|1596729872706|2199023259225|2199023256251|0.0262827188555825
1672203984684|1622806906899|6597069768173|4398046514902|0.22114583165309223
1672205119228|1629171475691|7696581394449|6597069770069|0.1917629474432985
1672208122678|1627926391600|3854|7696581395888|0.10861708963795551
1672211181609|1630283378366|8796093024722|4398046513715|0.13835396103973013
1672211818775|1597293098170|23|2199023259483|0.06405297223516548
1672215397239|1612093341980|5497558140109|3792|0.18868789019890045
1672225045740|1596063678522|961|2199023257116|0.24641420552012275
1672251416721|1640879776080|1099511631090|9895604650767|0.0037989320917415203
1672257648274|1623063026160|2199023258165|6597069768424|0.055217523487268855
1672267406573|1584750720536|1099511630053|2413|0.1510968045285738
1672273553365|1638336311305|5497558139013|9895604652827|0.1299348370568744
1672275357404|1610154444772|3298534886164|4398046512089|0.1114874516877963
1672277242208|1604592638713|3298534883515|4398046513361|0.017718285291129638
1672277298754|1633075960196|1039|8796093023542|0.5026124419908035
1672285239915|1629921187571|7696581394575|1099511630933|0.038732026538156966
1672292081865|1635580329179|4398046511660|8796093025216|0.11253922327702671
1672292252913|1640219760750|9895604653870|3298534887263|0.4356316025107824
1672297285185|1635816933960|8796093024378|3298534886308|0.2092734262261229
1672303936795|1625643481541|3298534884199|7696581395691|0.0934484162562438
1672308504658|1640843788564|1099511631410|9895604651339|0.08373616993437327
1672312155090|1605729791986|1099511631335|4398046513258|0.046505093354860895
1672316895663|1636360632695|8796093023651|5497558140774|0.16576481958042139
1672323439239|1639602422121|9895604651859|5497558140624|0.2042525221593953
1672325787074|1590709247987|1099511630942|1099511628060|0.08207617108573587
1672329801265|1621108016929|1099511630690|6597069768534|0.10791993456124394
1672336890862|1631112676261|8796093024872|3298534885705|0.4684524442945414
1672342905020|1633313879733|8796093024331|5497558139760|0.10381386886866796
1672348666976|1611770913530|5497558142526|2199023255930|0.30094665214956934
1672352144937|1607029776496|4398046514857|2199023256366|0.3594598651807347
1672360981540|1611100821530|1099511628584|5497558139683|0.27998283134397683
1672362635067|1619582399778|3298534883674|6597069770467|0.17353785601537383
1672367473971|1636989312908|9895604651169|2199023256797|0.061313763738515006
1672370538787|1637506941167|9895604650172|4398046513201|0.09722373496611052
1672381111375|1629068911435|7696581396810|1099511628372|0.00024663812246750503
1672381490007|1623810854094|7696581396482|5497558142740|0.2042134580401889
1672386562976|1629684674018|7696581397625|3792|0.22494124990296516
1672395290172|1634290158453|3298534885562|8796093023648|0.0954865134763339
1672403084952|1629422766113|3298534885448|7696581396506|0.16279720261442518
1672406721638|1609642392664|2199023257269|4398046513119|0.13398881127173445
1672407059451|1606985096150|1099511627854|4398046513272|0.22450684532801932
1672411242946|1630054554521|7696581396104|3298534884591|0.0571887947865095
1672415940164|1627504708661|7696581395671|2199023258684|0.029170059555352054
1672421634314|1606341856987|2199023259490|4398046511312|0.007634021212453597
1672421929644|1631272246516|8796093023837|4398046511694|0.16449774569652362
1672429781792|1590555630723|1099511628705|1099511628524|0.01059597396516754
1672440645129|1637205633041|9895604652434|2199023258223|0.12314505385621158
1672441562556|1638796110376|9895604653180|8796093025308|0.08293250608820305
1672444597417|1618824806971|1099511631677|6597069769163|0.31718604153219515
1672449139048|1630923231165|8796093023894|2199023259178|0.1058920572959019
1672450141186|1627841116965|1099511630701|7696581396518|0.08289111095526537
1672466363426|1636517641460|5497558140905|8796093024216|0.14517465511933564
1672469105126|1640990085031|700|9895604651033|0.20626997199082753
1672476735361|1634856490035|5497558142558|8796093022311|0.08074182088228563
1672481185478|1623725370067|7696581396111|4398046513793|0.16388774490244135
1672483358243|1602192341212|3298534886189|3298534884534|0.5204460356281935
1672486676815|1637135298488|9895604651655|7696581398102|0.0381412119511891
1672497164415|1638708901816|1289|9895604650128|0.020441247174340097
1672499900786|1613824827629|5497558142339|1099511630728|0.29963426321286973
1672506008945|1609184562912|3298534884629|4398046513534|0.1292903544405838
1672506345139|1608262123488|4398046512824|2199023257543|0.08056821527840335
1672519310242|1638754111057|9895604651211|3298534884200|0.1800966231074663
1672519558088|1637710637844|9895604653691|2199023257951|0.19448780048581027
1672524899356|1627231138164|7696581395573|6597069768827|0.05565747285777957
1672527989727|1636764564428|9895604650680|2199023259490|0.26373085586356954
