createTime|dependencyTime|investorId|companyId|ratio
1670846304530|1638429619392|19791209305123|3298534887236|0.028499323759398794
1670851446535|1634293878724|17592186045254|2476|0.2855682148040511
1670855217529|1632739540031|6597069767027|8796093023124|0.1443722573703806
1670858586072|1613060548699|4398046518390|5497558140568|0.1383860170134295
1670859220834|1630328498865|17592186050658|6597069767911|0.18795367076839778
1670862664358|1629100536999|15393162793651|3298534885677|0.2026070067764548
1670871121878|1640352381206|19791209303878|2199023256141|0.11190814260228259
1670872062373|1640295946450|19791209304396|7696581395451|0.17698509705939394
1670882418529|1623115652465|13194139540307|1099511629398|0.2793728438757412
1670886891547|1625262822652|15393162791959|1099511629652|0.0860118637362298
1670892807666|1621890068550|13194139535690|5497558140308|0.31373251599436824
1670895916592|1635073470835|17592186049357|7696581397258|0.18591856760226233
1670902014313|1629412564898|13194139535914|7696581395135|0.28064179830775
1670903084689|1626854884319|10995116282301|7696581396444|0.08682760579434427
1670904593172|1638408823877|17592186044542|9895604652643|0.09047977563054065
1670905955575|1630082811838|13194139535791|7696581397080|0.16110846961157077
1670914240181|1637914452260|19791209307660|1099511631416|0.14116296623774413
1670914361912|1604517079764|8796093029640|1099511628072|0.15512069630920694
1670915360187|1629645730559|13194139534071|7696581398389|0.0878662220076948
1670915853434|1636291953434|17592186047758|3298534884180|0.07829007304051115
1670919160321|1637135298488|10995116279514|9895604651655|0.11075430832281853
1670919367976|1621965907288|13194139536151|2199023255930|0.2648590631897518
1670920295788|1640783345091|15393162794746|9895604653944|0.030476599017820225
1670922943939|1639425535007|19791209302513|8796093023640|0.05213653269551478
1670924156209|1637241359454|8796093026635|9895604652501|0.17848098486377698
1670924238999|1637121385998|19791209301361|3298534886898|0.14064781245225458
1670924252291|1630057616879|15393162789024|6597069769063|0.13457168207961903
1670924903616|1619998804075|2199023261970|6597069767411|0.05043189525541611
1670925076275|1612331578649|10995116281059|1099511631377|0.08129499203413788
1670928723610|1629570602232|6597069770468|7696581394609|0.1155434394214346
1670930210296|1620758772816|13194139539533|3298534883809|0.18069817671045435
1670935209945|1634584549077|17592186048401|2199023256376|0.19715702314222605
1670936884300|1634500574353|17592186050393|5497558140761|0.39045755724154774
1670941227075|1628635423312|6597069769108|7696581397025|0.08140326630413565
1670942434081|1629113373910|4398046511325|7696581398178|0.16190213890175473
1670947309391|1616750794153|10995116284607|5497558141835|0.062408501432013624
1670954207722|1627887685309|15393162794185|7696581396873|0.05850972396851608
1670954352449|1624167032008|13194139541245|7696581396442|0.021193473890837405
1670960285034|1630903513768|6597069770536|8796093025225|0.21876232470918458
1670962514915|1620953951891|6597069772411|6597069766831|0.44016973167454726
1670966047801|1635572198302|17592186045899|7696581395346|0.20510103657568246
1670973540510|1614629425678|10995116285199|3298534883450|0.24138446293867094
1670980559625|1626306178417|15393162795472|7696581397098|0.055558947689809714
1670981030958|1617514257794|13194139540855|3298534883657|0.16892991187644635
1670995040828|1640700524763|2199023260108|9895604652242|0.3522106304366149
1670998037669|1631257094654|4271|8796093024591|0.11812196937557082
1671001166410|1638002055732|2199023263237|9895604651103|0.17216106569781175
1671001996534|1625031099669|15393162790090|2199023258404|0.059898798142596625
1671009325642|1588247044575|2199023261586|2339|0.2513223151050933
1671009595365|1640563881203|19791209307332|1099511628274|0.10224708637616443
1671011432913|1625503580735|15393162791778|3298534887010|0.2252127412286758
1671020913943|1626983799262|15393162794743|6597069766777|0.2235801668778902
1671022651275|1640603591251|6597069767874|9895604653556|0.14769175137784626
1671025578113|1636765736761|17592186048357|9895604653268|0.17263248781280388
1671026156196|1599123603459|6597069768617|3298534885162|0.07317936226020356
1671029548596|1610140071245|8796093027384|4398046515075|0.16500799534610522
1671031042305|1622639693881|13194139533326|6597069769871|0.08923608982306327
1671033974490|1638954911984|19791209304657|8796093023148|0.031873445779518624
1671038605811|1618774717438|13194139537955|5497558139934|0.06928757746065357
1671039592632|1613660591524|10995116280975|2199023257926|0.2341886389908206
1671039832399|1630054554521|13194139540307|7696581396104|0.09711004560374797
1671043166863|1636458742255|17592186050185|8796093025661|0.097106959957583
1671047022950|1620534912974|13194139540302|6597069768249|0.0974324795127007
1671054377744|1611826976186|10995116280100|3298534885930|0.19956970541853475
1671058606117|1585422942858|6365|1099511631571|0.0592015932055929
1671064062371|1600021616599|4398046512758|3298534884998|0.0544687570702955
1671066453089|1627908947191|15393162795909|2608|0.11842686724960412
1671068447781|1625186819283|6597069769078|7696581395759|0.010196900346251583
1671070702990|1620986064999|13194139536001|5497558142064|0.5157786715596794
1671071098136|1609642392664|4398046511517|4398046513119|0.13602805213712282
1671073529497|1627299246028|8796093023227|7696581394760|0.2672635979761893
1671078555379|1616855857064|10995116281323|3924|0.0054568785164068115
1671079817954|1628754841635|10995116277966|7696581397286|0.08130352603321254
1671081884978|1626968588162|10995116279723|7696581397608|0.09887380275442709
1671083801394|1604313888268|8796093027027|2199023257253|0.13962803261751464
1671086853345|1638118324820|19791209304476|9895604653800|0.028703685277497778
1671088751984|1588759689605|2199023259973|1099511630765|0.04779755195364907
1671093671347|1637340798936|19791209303055|4398046513247|0.02054854859216443
1671098400008|1640409524335|13194139540036|9895604651455|0.05630260440929604
1671100750885|1592406636197|3798|2199023255873|0.15476800822769118
1671101786629|1612293615339|10995116278223|4398046512433|0.05140024754218263
1671102884583|1618422835083|13194139534770|6597069769543|0.11850528970846434
1671103357937|1640185770158|13194139533976|9895604652868|0.25586428634363934
1671103389384|1623156042030|13194139533449|2199023256092|0.10963264972669727
1671107407187|1632277077418|3859|8796093025411|0.06174412945358465
1671114821438|1632519847715|17592186047589|1099511628512|0.13215658333644678
1671116710672|1609082142913|8796093029650|764|0.06289037223174083
1671120994074|1625261147117|15393162792547|3298534887036|0.030003524494681744
1671123045084|1632113282166|17592186045614|3449|0.15240033307758027
1671123581627|1609890304866|8796093024006|2199023255617|0.16846501333358957
1671123986561|1639518397754|19791209300520|4398046514211|0.08391895237272326
1671125212336|1615538741472|4398046513484|5497558142182|0.1401148492594279
1671126345536|1632418154011|13194139536267|8796093023646|0.14043309798403616
1671136408777|1628604520797|15393162794993|2862|0.25677415299883705
1671140434417|1614823798170|1411|5497558140615|0.03486831059908877
1671140688985|1626701916356|15393162789346|4398046514492|0.013724583912864595
1671141918184|1631761191640|17592186050755|6597069767665|0.13636388172686437
1671142209963|1597335145865|4398046518472|1099511630814|0.27321103034479416
1671143342225|1620794423245|13194139536794|6597069767897|0.11315627937298398
1671149061487|1634011885557|17592186049243|6597069768936|0.19764265417587995
1671150896895|1602124707981|6597069769111|3298534885514|0.04709916957303082
1671159586858|1630264361240|2199023257335|8796093025499|0.29660755985757425
1671159595293|1640376967947|19791209302170|3298534884591|0.13589575502912446
1671160534605|1615612304413|6597069772230|5497558140451|0.229933628164773
1671161500773|1639425535007|19791209302513|2199023257449|0.2958745149166023
1671168781070|1635247715858|1475|8796093023328|0.19532262418915802
1671169951177|1590562992875|2199023255560|1099511628643|0.02450494813124255
1671175628582|1629911859273|15393162794974|3298534886133|0.2413578014640689
1671177346829|1640117005292|2654|9895604650493|0.03884083140950325
1671178544685|1638938467947|17592186044939|9895604650529|0.09501854957758649
1671184732203|1621735460056|13194139539657|3298534887209|0.7334378845753761
1671185175803|1640799612090|19791209302884|7696581397131|0.09698332800702601
1671185645096|1640581447350|19791209304840|680|0.04816853449826704
1671188308431|1621550893589|4398046517255|6597069768060|0.15123912315320517
1671189957211|1638218259137|2199023255905|9895604652723|0.1769750225972692
1671196021986|1632924738408|17592186049638|7696581397141|0.02377890709194372
1671196167362|1623881187101|15393162795562|2199023257380|0.11595238245632052
1671196179443|1617034916593|10995116285413|4398046513083|0.10802936913796328
1671196451172|1619554716384|13194139539946|5497558142334|0.13729504815092586
1671198307013|1630054554521|2199023260173|7696581396104|0.06386058332335243
1671200206244|1632418154011|10995116280117|8796093023646|0.14058353688780012
1671201026358|1639122334318|19791209300926|1099511629397|0.3284729109391146
1671203034827|1611493308418|10995116278459|2566|0.13422051072816094
1671203180774|1635755409844|8796093024541|8796093024079|0.0887288478911236
1671212159855|1631971079390|17592186051693|4398046514732|0.003703404156458986
1671212989674|1631022839737|13194139538102|8796093022801|0.012330422654235665
1671213444112|1610556445418|10995116278775|1099511629746|0.09219269766871306
1671213865600|1634189497340|17592186048251|7696581395332|0.0894989504547363
1671215602675|1599795877839|6597069773050|3298534884328|0.016050448315278982
1671222096161|1629916891061|15393162795719|4398046514875|0.2665023905214706
1671228557370|1631694581081|13194139537326|8796093025308|0.11201194582760114
1671229647132|1633002376313|17592186045199|4398046512069|0.09312452624695282
1671232354170|1621838063323|13194139535984|4398046511171|0.14754476641393147
1671234580129|1625212663381|15393162791155|6597069769009|0.0505697068747666
1671236652103|1591537960170|4398046517374|1610|0.11949460199840083
1671237447349|1622109960960|4398046516347|6597069769914|0.2178822315390348
1671243235701|1632030168938|17592186046402|7696581398132|0.4117075648827783
1671245687477|1603747253738|2189|3298534885580|0.09907782145510477
1671248260341|1618508204344|4398046513485|6597069769225|0.21654682579383783
1671249354189|1628120910192|15393162791675|5497558139997|0.21795668426179254
1671254143583|1612081222461|2199023260084|5497558139483|0.4625158914048032
1671259199204|1624268106413|4398046516575|7696581398430|0.3572770519261504
1671267268929|1594978091053|4398046511287|2199023259265|0.01455803278641606
1671267344329|1640534495850|19791209301469|3510|0.1463109600667985
1671270431499|1608979478525|8796093028941|3298534883584|0.187229479376363
1671275338066|1635604794464|17592186047314|6597069767445|0.20962153530474653
1671278417965|1614309784511|8796093023242|5497558139992|0.2537262597525723
1671278688131|1640650405045|19791209304838|5497558141136|0.30985867327567856
1671280636796|1606477533758|8796093029569|4398046513007|0.1362217277792369
1671280937704|1624232871067|15393162789479|3298534885473|0.02514380223560554
1671283389909|1637073095974|19791209307877|934|0.2163938150607305
1671288796580|1638045799809|19791209303793|5497558139429|0.03553005812322044
1671292491448|1611826976186|10995116280100|3298534887316|0.0031187332172971424
1671298961967|1639128242487|19791209303614|1099511628405|0.15063632544658578
1671303138669|1627560204661|10995116284748|7696581398012|0.051037738121557596
1671305172031|1607562791938|3083|4398046513152|0.10081320430430586
1671311319967|1633201251111|17592186049826|7696581395671|0.07407277210744025
1671311321738|1637359284007|6597069769617|9895604653718|0.1128956294061553
1671312146711|1620953951891|4398046515027|6597069766831|0.2693507196226381
1671320612010|1637474000577|6628|9895604651124|0.08199222784958776
1671322971801|1638852096528|17592186048455|9895604652300|0.13901218697189702
1671325370882|1619579068212|13194139533718|5497558142604|0.11351333153871329
1671329128680|1639557196334|6597069769455|9895604651048|0.14595769009459586
1671329260578|1640174807328|19791209300687|9895604651083|0.23863468956095793
1671329483029|1620336827516|13194139538961|2199023257571|0.0692608284035114
1671329519341|1618183154216|6597069771687|6597069768900|0.02587592019982751
1671331308483|1623334245214|10995116279306|6597069769501|0.14791729682617702
1671332621149|1616890114578|10995116281747|2480|0.14388935364158467
1671333018821|1609829924693|2199023256494|4398046513392|0.22033060631514612
1671333942940|1596211512248|2199023255855|2199023258279|0.1465624046426405
1671334635080|1620481875175|13194139541193|4398046512995|0.383198513119929
1671335573918|1638413433054|2199023262049|9895604653471|0.05400066419999927
1671344472136|1624984140086|6597069769590|7696581394975|0.505588383247105
1671346387038|1624563871563|15393162789980|5497558141403|0.26319513614778955
1671349304137|1592863987508|7049|2199023256354|0.17833369807390267
1671352542205|1640658106453|19791209302545|8796093026199|0.23011249978156545
1671359382509|1636708453054|4398046511321|9895604652740|0.29170994320645993
1671362243154|1620581453539|2199023262786|6597069770399|0.23905035916356038
1671363646911|1619687981144|2199023258522|6597069767131|0.14161387466463216
1671364414479|1640916538913|4398046513666|9895604650413|0.11411613451269272
1671366725884|1636492293574|17592186052083|4398046511660|0.1524309742946002
1671366789557|1620603332242|13194139541261|2199023256665|0.17728674159953772
1671366856435|1639338965324|19791209305235|9895604650807|0.18001700305830692
1671367489129|1637795061936|19791209303990|6597069770631|0.2539779262034373
1671368461739|1601509770525|6597069770208|568|0.06594166735124685
1671368795504|1629479346784|15393162789832|7696581395243|0.04711681657683312
1671370393495|1623925838145|15393162789945|4398046514787|0.04985997319734674
1671370633139|1624052700113|15393162789893|5497558139685|0.02520962747454755
1671371501346|1630797225822|17592186045686|4398046511319|0.19721847361066908
1671371673438|1635144212018|17592186051669|8796093023240|0.08724488521530399
1671373176317|1637484638742|4398046518800|9895604652254|0.07288807008840799
1671375093326|1598744719984|6597069768120|1099511630937|0.14843051465598045
1671383071258|1620043911478|13194139540039|2199023259154|0.07470627985069711
1671385984421|1622486099973|13194139539214|3298534883822|0.20519587592195215
1671388159653|1606889741484|4398046514316|4398046511959|0.09066770997106131
1671395189326|1626342762354|13194139537636|7696581395706|0.16957015394442837
1671396731663|1637198042470|19791209303372|6597069768618|0.15040080931384867
1671397146853|1637858318105|19791209306782|8796093026108|0.056032596858095675
1671397315858|1591072430090|3021|2199023257028|0.16928433366451437
1671397382465|1617645659182|13194139536715|4398046511431|0.15023635713848751
1671404979055|1627865128081|4398046515806|7696581395595|0.15202064627851378
1671406754394|1635160689849|8796093029838|8796093023713|0.2682861912070606
1671414899096|1614665775471|6597069768028|5497558139952|0.10472299524065459
1671417623816|1596649987941|4398046512356|1099511629787|0.20067101657522293
1671420138489|1631799359174|17592186044473|5497558141401|0.05843605513590767
1671420299526|1637258896978|19791209305822|3158|0.09878804395550829
1671424095843|1637264347008|2199023262293|9895604651721|0.1951537256992388
1671434733633|1592273215092|4398046513146|1358|0.2789344100538182
1671437503006|1622592233449|13194139538354|5497558142833|0.4195750077653688
1671437778608|1599836241930|2199023261768|3298534886580|0.14715796244291482
1671437915850|1625212663381|15393162791155|4398046512190|0.24936685034168582
1671442971531|1631992642100|15393162793858|8796093024494|0.090586312289868
1671447831313|1617205727489|2199023262256|6597069770211|0.2517480341860274
1671449184317|1638564980076|17592186046550|9895604651017|0.010309590865034253
1671449442548|1639051331958|19791209301390|8796093024494|0.12356683166346785
1671450154798|1640603591251|15393162794326|9895604653556|0.07243392487771731
1671452438319|1624713993848|15393162796468|7696581395602|0.2503371624445884
1671453829932|1623725370067|8796093026372|7696581396111|0.10805965951905427
1671457833381|1631735475621|8796093022244|8796093023166|0.09743329392631535
1671468354970|1628046666231|10995116284566|7696581396302|0.017275518745385337
1671470193157|1629828195350|8796093027479|7696581396587|0.2074072352095
1671470756256|1636043195531|17592186046233|4398046512433|0.2450189862455445
1671479525305|1608571499505|2937|4398046511491|0.07784132996988993
1671484283849|1627671164167|15393162794536|3298534884998|0.19118875314138614
1671484791872|1638690001233|19791209305638|3298534886567|0.330857293221426
1671486529901|1617375972916|13194139536830|2199023257141|0.27422790480373865
1671486796926|1640615612559|13194139537319|9895604650345|0.14761290351309642
1671487244295|1637080218638|4398046514437|9895604652147|0.12351680166206293
1671494297317|1632498141589|13194139540398|8796093025885|0.16118049857427677
1671496090222|1637060255921|19791209305264|5497558139588|0.4826490894103217
1671499419024|1638199876594|8796093027409|9895604651297|0.29323127873718646
1671500229081|1620257698686|10995116285747|6597069769992|0.30122502968762666
1671502941242|1635864099526|13194139536251|8796093023476|0.20025976855512148
1671503678637|1622586857672|13194139540620|2228|0.1502643463712292
1671503823061|1626652016668|4398046512907|7696581396229|0.25103801392086045
1671506888522|1640771888751|17592186051296|9895604650777|0.1466871378074209
1671509379622|1635451109677|10995116278775|8796093024189|0.0525960384640159
1671510872279|1639055135052|19791209302358|8796093024138|0.16391933764107308
1671510983731|1636505278303|8796093029982|8796093025850|0.4333691443554788
1671511183410|1598739145891|2199023255767|3298534884746|0.22029491588775882
1671512276094|1615944632619|10995116278008|4398046512098|0.006060708296407184
1671513039536|1640133782873|19791209301440|3298534886217|0.0471601134094084
1671514016614|1625450384694|2199023259582|7696581395286|0.27425936022638736
1671520580312|1617360067939|13194139537640|4398046512870|0.18578633197419325
1671524077734|1617032924418|10995116283016|3752|0.10041400067103343
1671529918924|1632511332260|17592186048477|2199023256045|0.2870872496317517
1671530746200|1633983800142|6597069773758|8796093025199|0.10231974607465039
1671533590743|1639569443390|19791209300245|3298534886763|0.37731957791363024
1671534570675|1638666553453|19791209303556|3298534884988|0.0803018757199931
1671535511271|1602756601256|6597069769699|1099511628467|0.038297606738308544
1671537416628|1589839579007|2199023257675|2534|0.1006211692759249
1671545065506|1635612610095|15393162792167|8796093024161|0.09980910999527935
1671545756861|1623216512078|2199023257694|6597069768669|0.2636094711716516
1671548933674|1637842517567|19791209306215|8796093023207|0.12123908388216964
1671560796049|1631768183335|17592186052293|1099511631426|0.20434454458879578
1671570663632|1628543790547|2199023261765|7696581396605|0.03350658494480735
1671572533672|1637826633159|19791209307646|8796093025557|0.2336336587343067
1671578875337|1636648734712|4398046518335|9895604650346|0.24098427602980263
1671579115421|1591754101710|2199023262444|2199023258936|0.15768979628338245
1671579699019|1623378035442|13194139539114|6597069769831|0.07333965456342861
1671580843601|1624310444344|5061|7696581397488|0.16257715759978697
1671590241675|1616028231016|4402|5497558140011|0.05660140408035551
1671593832678|1597550066279|6597069771809|2474|0.3200315826280229
1671595119404|1613180093983|2199023262436|5497558139200|0.14448478936442502
1671597597966|1623585309373|4398046511306|7696581396276|0.20307088955086958
1671599586067|1633721091554|2199023263106|8796093025525|0.2932347717642408
1671603951748|1635451109677|13194139540880|8796093024189|0.027287161568784565
1671610116572|1632857932261|17592186047494|3298534884731|0.12308196474949797
1671612647902|1613657077769|10995116285515|2076|0.016279972388148087
1671616434167|1603001042881|2199023259158|3298534884885|0.188045083740932
1671622158136|1623599813716|10995116282870|7696581398102|0.17931667451229016
1671622203125|1623862000577|10995116283643|7696581397008|0.10961398915491427
1671623386591|1615250353883|10995116284927|1099511628537|0.2737115064188276
1671624862337|1614945813525|10995116279340|1099511630596|0.36065612243495454
1671626390648|1614642335601|7592|5497558141688|0.3781900741645876
1671626935159|1640783345091|2877|9895604653944|0.1695726845632432
1671627787496|1638852096528|2199023261886|9895604652300|0.30065193788645195
1671628972375|1633678035125|8796093028508|8796093022391|0.10899110930995758
1671629200499|1627561150517|13194139539896|7696581397141|0.03738905641054293
1671631165157|1638302137060|19791209303221|4398046511377|0.24621464991421219
1671638666762|1636380759966|8796093027122|8796093025282|0.10876993319536497
1671643585571|1639263525654|19791209303421|1002|0.058233259882297245
1671644158438|1606466548023|8796093023028|1099511630139|0.05576374645768728
1671646960063|1616971889428|10995116277927|4398046514378|0.21493569434452506
1671647379116|1628540864370|15393162792390|7696581395931|0.04692472028240563
1671648902545|1620480868514|3124|6597069768089|0.16644809580504324
1671650870273|1619494404083|13194139537678|5497558142032|0.012214319507664214
1671652080036|1637807687588|19791209300249|2199023256760|0.0979176596476377
1671654548451|1632038954995|646|8796093025295|0.1602367306170409
1671654798833|1636335620196|17592186046851|2199023257984|0.19908011505897305
1671655981011|1631976558437|15393162794746|8796093026030|0.09330745096958681
1671657432152|1601247245118|6597069768200|961|0.13909850011829128
1671659004721|1637125555261|15393162794732|9895604652527|0.15674702092598203
1671661535148|1637510704123|19791209305571|7696581396707|0.5891653401145017
1671662797881|1587912409551|2199023257973|1493|0.16987269376967887
1671674336988|1640025615495|19791209305128|9895604653205|0.024684882731857878
1671680537765|1633171086054|17592186051113|719|0.25068126926445716
1671683471498|1625978379683|6597069773809|7696581396755|0.1647117325786751
1671685639629|1614673685772|8796093022756|5497558141136|0.032329084291168944
1671689874518|1633055540060|17592186044773|5497558141232|0.2999848661740733
1671690811231|1612150006845|4690|5497558142674|0.03949138423068332
1671692037484|1625962057582|13194139538053|7696581394929|0.18740409960505908
1671693342409|1615946590833|10995116280598|3298534884989|0.16306984787530662
1671694522311|1638821477724|10995116284275|9895604650706|0.2148904180320022
1671703472547|1631308088154|6597069773008|8796093024834|0.28521639448790714
1671704080273|1638386756586|2199023259997|9895604652258|0.08746889299022798
1671711105247|1626242820788|1364|7696581398075|0.16876098065133943
1671711407395|1634958078897|4398046513484|8796093024350|0.25586514377449415
1671714229480|1632997383818|8796093029150|8796093024850|0.19168812593644632
1671722750905|1596650997816|4398046516073|1382|0.1298807862609308
1671724063408|1620549114870|13194139539480|6597069766738|0.2623161287523221
1671734011271|1623338571647|6597069774038|6597069768812|0.34132233599536443
1671735107686|1636340153328|10995116277989|8796093022409|0.06292803230807277
1671739532190|1626997878987|15393162792526|7696581395286|0.09764571556718782
1671741866945|1632430595002|17592186047956|1099511627838|0.1347369443480821
1671743631985|1591373143561|4398046511169|1587|0.3398962809983972
1671745610740|1624798285347|15393162789185|1099511631273|0.15258066937590709
1671746599925|1629071930755|8796093026657|7696581397853|0.04738017126729775
1671746721542|1640051964067|19791209302599|4398046511811|0.036742326721024766
1671749601515|1630923231165|13194139541155|8796093023894|0.053707687999901325
1671749785928|1621759428029|5913|6597069767674|0.1089151149932969
1671754935060|1634819958949|17592186050195|5497558139011|0.147223729587801
1671756414167|1605523112441|8796093025125|3298534883509|0.22992323783771348
1671756867158|1608977298179|7068|4398046514544|0.02073566672982239
1671757434696|1618668864074|13194139535910|5497558142665|0.13247936528891258
1671758889788|1604717298567|4398046517010|4398046514065|0.13877995496670198
1671771408744|1632576668281|17592186046626|7696581395616|0.04737266492940012
1671774885226|1621689149118|13194139537154|5497558140032|0.21670424749633999
1671777607529|1601827320350|2199023257219|3298534884492|0.0777435388632578
1671780466988|1629068911435|13194139535713|7696581396810|0.2583015823929473
1671781269635|1626445834866|15393162790479|2199023258882|0.2160661960726148
1671785022513|1635247715858|13194139538029|8796093023328|0.3011666114003802
1671789109595|1625268965114|6737|7696581395798|0.1416558558853492
1671797363039|1611995093955|8796093022642|5497558140069|0.24134499229927592
1671797856210|1614597375540|10995116285278|5497558141401|0.12315579641722679
1671804589718|1638220460517|916|9895604652614|0.14586965452598724
1671809303736|1622806906899|7046|6597069768173|0.32144272731790124
1671810882202|1622216782790|13194139536455|2199023255816|0.36795631004703167
1671811108213|1631393846865|15393162790586|8796093023213|0.10774583666889422
1671811182593|1620518097392|2199023260930|6597069767638|0.16512019883567122
1671813380875|1634145825270|17592186051326|5497558141583|0.21374626642206962
1671815394479|1637721102377|10995116285214|9895604653508|0.001256919415716877
1671824185480|1617025143410|4398046518472|5497558142244|0.16587450274587942
1671832061629|1630903513768|10995116281966|8796093025225|0.0028405526581654437
1671839780181|1639721719205|19791209305848|1107|0.2093311202059109
1671842003316|1640808426076|4398046511491|9895604653527|0.18463052805402858
1671852001977|1630951777744|17592186047981|2199023256590|0.13888727051766975
1671852311851|1605189327739|8796093025909|3298534884016|0.15348759784683477
1671853115124|1603422102668|6597069773106|2199023258858|0.02546975250435463
1671853662455|1596539389397|7565|2199023257947|0.4843333553886409
1671853745440|1640111132859|19791209302505|4398046511151|0.11667063072770392
1671856230602|1617293252736|13194139536943|1436|0.2958343684546497
1671858898037|1640729488034|10995116284634|9895604653827|0.2546158568465045
1671861177013|1615520170243|2199023263380|5497558142306|0.00260895659613059
1671863255365|1620273892923|13194139537720|5497558140011|0.0978745437787254
1671863346038|1633543872142|17592186047919|2199023258446|0.25865881513041683
1671863526534|1637455424306|13194139535807|9895604653864|0.130660702698688
1671864355999|1602561726367|6597069773538|615|0.07040990826230659
1671867796331|1629166288241|7395|7696581395412|0.08926493704825397
1671869066407|1623115652465|13194139540307|1099511630937|0.20021112486975529
1671875046972|1636253219971|15393162792985|8796093024683|0.06977210661729745
1671875627841|1640488295891|19791209300046|2199023258743|0.11284787968745297
1671878970030|1625655176978|6597069774298|7696581395419|0.15658415126216804
1671879374811|1609507495745|4398046513605|4398046513489|0.08828238444700717
1671881840612|1640430419836|19791209302714|3298534883667|0.32969115442968927
1671883626953|1627232654194|2199023262679|7696581397755|0.04875136790997613
1671889602868|1630511824231|10995116280241|8796093023774|0.2531061921911836
1671898955328|1614132731428|6272|5497558139053|0.19073973890751766
1671900303322|1631958279549|17592186047083|3298534883729|0.09330963087782954
1671902317897|1638640728782|6597069768220|9895604653363|0.2242930428410319
1671902873174|1621777706819|10995116278930|6597069768934|0.020466457127873258
1671903908848|1640905749672|8796093025651|9895604650566|0.3353402761412757
1671905539486|1640185770158|2199023255860|9895604652868|0.2790593901278539
1671911148524|1622615644471|13194139537840|6597069769425|0.00010233818674775926
1671916938915|1637344969573|13194139534766|9895604651262|0.06231138562647949
1671918238415|1635580329179|2199023262530|8796093025216|0.24538915449454085
1671923962376|1599699376456|6597069770265|2538|0.08160278640025727
1671931899548|1639098911748|13194139539219|9895604651609|0.10842064170854558
1671931952224|1595807609295|4398046512411|1421|0.0328692730414816
1671935289391|1619031946419|13194139534004|1099511629707|0.06832990250505344
1671941346465|1632953479811|13194139537753|8796093022919|0.09746434141679833
1671946070557|1635350704706|17592186051040|6597069769871|0.1934514425074465
1671946445482|1637801533475|19791209305370|6597069769779|0.19790071020256478
1671946886799|1638460349303|4398046517734|9895604650068|0.32283980506272997
1671951792898|1614138554244|6146|5497558142251|0.08941165765743336
1671951886985|1624408186432|4398046513605|7696581394546|0.20872317100437732
1671955461101|1629964917266|15393162794289|7696581395983|0.18244830331988232
1671957929375|1624853479264|15393162791045|7696581395108|0.17564322309692962
1671958148189|1628847117115|10995116280067|7696581395044|0.2376845724078474
1671960181523|1619542638854|4398046518135|6597069768630|0.04651617451504722
1671964739361|1636396375838|17592186048533|6597069766835|0.07185419611808512
1671966255181|1586872695859|2199023256919|1197|0.2363013698685952
1671966775964|1634221117144|17592186052200|1099511631634|0.006614460537364413
1671967007211|1639800042577|19791209305757|7696581397752|0.1309800953850781
1671968730360|1638035489026|19791209301027|3298534883634|0.2361047276886991
1671969405440|1607429353968|6597069767061|4398046514837|0.1881446544671295
1671970601551|1608571499505|4398046514931|4398046511491|0.13545382659042862
1671978341405|1636546079842|15393162796676|8796093022785|0.037146982006810596
1671978567388|1607281082839|8796093026014|1099511628413|0.014476314384974208
1671986887374|1620043911478|13194139540039|4398046513388|0.2721425357056353
1671987543143|1595001899493|2199023261782|2199023259067|0.08338218329204204
1671988363265|1628537744666|15393162790659|4398046513029|0.14664051307452464
1671988586818|1638302137060|19791209303221|1099511628399|0.1920246293768488
1671990981885|1619926480262|13194139537586|6597069770424|0.037403820407103605
1671991719426|1602528159128|6597069768294|2372|0.18476150924737963
1671992894171|1630549879737|17592186049627|3298534884492|0.14225414196289426
1671997960997|1638469065659|6597069769569|9895604650252|0.24204646193613008
1672000921207|1602495721455|6597069774611|1099511628919|0.22913756453561313
1672004849471|1640472354049|10995116282338|9895604650472|0.07195838868073212
1672005040304|1620442229208|13194139535864|3298534887101|0.20546992133475345
1672006863424|1599406160313|6597069768214|2199023258326|0.029085665066938445
1672007152123|1588571307981|4905|1099511630399|0.2051866130855192
1672012000280|1636505278303|2199023259782|8796093025850|0.033175901782581334
1672012696785|1607178858900|8796093024141|3869|0.26987742874752507
1672014802767|1618895394137|10995116285418|6597069766996|0.2083555628945292
1672015773764|1614273445685|10995116282473|3298534883476|0.21254269310951018
1672020764562|1638693386879|19791209304993|7696581397645|0.1663619783779426
1672023296194|1635429903395|4398046513333|8796093025145|0.07082582133207799
1672024104233|1625186819283|10995116278522|7696581395759|0.09888427823096946
1672026787401|1628655077343|15393162794147|4398046514075|0.23449451772817548
1672028263653|1637918164742|19791209300646|4398046514761|0.1815334496223441
1672033378240|1639338965324|19791209305235|2199023259312|0.16556745327668765
1672033630789|1635612610095|8796093029729|8796093024161|0.018573270699035204
1672035817565|1629012851178|15393162790153|3937|0.19998021768105403
1672041888828|1616400088294|10995116282525|601|0.07189908355095342
1672043363204|1638702963852|19791209306138|7696581396512|0.4780950913240815
1672043434139|1628752179481|6597069768764|7696581397960|0.022633738478883888
1672045842773|1633089877876|8796093029744|8796093023944|0.04950355061325865
1672046274073|1601131266920|4398046518148|3298534886698|0.024038815073794927
1672048226738|1605395502792|8796093022490|2199023259339|0.17739832308629194
